Log File,Telemetry Lines,Flip Events,Affected Bytes,Warnings,Unknown Lines
fault_injection_20260614_161810.txt,4044,1517,787,401,315
fault_injection_20260614_161810.txt,4044,1517,787,401,315
fault_injection_20260614_161810.txt,4044,1517,787,401,315
fault_injection_20260614_161810.txt,4044,1517,787,401,315
fault_injection_20260614_161810.txt,4044,1517,787,401,315
fault_injection_20260614_161810.txt,4044,1517,787,401,315
fault_injection_20260614_161810.txt,4044,1517,787,401,315
fault_injection_20260614_164500.txt,31649,9487,4422,423,672
fault_injection_20260614_164500.txt,31649,9487,4422,423,672
fault_injection_20260614_164500.txt,31649,9487,4422,423,672
fault_injection_20260614_164500.txt,31649,9487,4422,423,672
fault_injection_20260614_164500.txt,31649,9487,4422,423,672
fault_injection_20260614_164500.txt,31649,9487,4422,423,672
fault_injection_20260614_164500.txt,31649,9487,4422,423,672
fault_injection_20260614_193716.txt,109113,31918,5758,599,4112
fault_injection_20260614_193716.txt,109113,31918,5758,599,4112
fault_injection_20260614_193716.txt,109113,31918,5758,599,4112
fault_injection_20260614_193716.txt,109113,31918,5758,599,4112
fault_injection_20260614_193716.txt,109113,31918,5758,599,4112
fault_injection_20260614_193716.txt,109113,31918,5758,599,4112
fault_injection_20260614_193716.txt,109113,31918,5758,599,4112
fault_injection_20260616_172901.txt,18920,5579,1056,379,1632
fault_injection_20260616_172901.txt,18920,5579,1056,379,1632
fault_injection_20260616_172901.txt,18920,5579,1056,379,1632
fault_injection_20260616_172901.txt,18920,5579,1056,379,1632
fault_injection_20260616_172901.txt,18920,5579,1056,379,1632
fault_injection_20260616_172901.txt,18920,5579,1056,379,1632
fault_injection_20260616_172901.txt,18920,5579,1056,379,1632
fault_injection_20260616_200622.txt,6436,1872,387,15,9
fault_injection_20260616_200622.txt,6436,1872,387,15,9
fault_injection_20260616_200622.txt,6436,1872,387,15,9
fault_injection_20260616_200622.txt,6436,1872,387,15,9
fault_injection_20260616_200622.txt,6436,1872,387,15,9
fault_injection_20260616_200622.txt,6436,1872,387,15,9
fault_injection_20260616_200622.txt,6436,1872,387,15,9
fault_injection_20260616_205052.txt,19114,5598,1064,339,23165
fault_injection_20260616_205052.txt,19114,5598,1064,339,23165
fault_injection_20260616_205052.txt,19114,5598,1064,339,23165
fault_injection_20260616_205052.txt,19114,5598,1064,339,23165
fault_injection_20260616_205052.txt,19114,5598,1064,339,23165
fault_injection_20260616_205052.txt,19114,5598,1064,339,23165
fault_injection_20260616_205052.txt,19114,5598,1064,339,23165
fault_injection_20260628_090416.txt,37553,11063,1986,484,1679
fault_injection_20260628_090416.txt,37553,11063,1986,484,1679
fault_injection_20260628_090416.txt,37553,11063,1986,484,1679
fault_injection_20260628_090416.txt,37553,11063,1986,484,1679
fault_injection_20260628_090416.txt,37553,11063,1986,484,1679
fault_injection_20260628_090416.txt,37553,11063,1986,484,1679
fault_injection_20260628_090416.txt,37553,11063,1986,484,1679
fault_injection_20260628_124401.txt,76170,22353,7726,470,996
fault_injection_20260628_124401.txt,76170,22353,7726,470,996
fault_injection_20260628_124401.txt,76170,22353,7726,470,996
fault_injection_20260628_124401.txt,76170,22353,7726,470,996
fault_injection_20260628_124401.txt,76170,22353,7726,470,996
fault_injection_20260628_124401.txt,76170,22353,7726,470,996
fault_injection_20260628_124401.txt,76170,22353,7726,470,996
